,mbid,title,concert,work,raaga,taala,form,album_artists,mp3,pitch,ctonic,sama-manual,bpm-manual,tempo-manual,sections-manual-p,mphrases-manual,multitrack-vocal,multitrack-vocal-s,multitrack-violin,multitrack-ghatam,multitrack-mridangam-left,multitrack-mridangam-right,is_selected
3,99ef06f0-38cf-456c-9541-a8a04edaae5f,Karuna Nidhi Illalo,['Cherthala Ranganatha Sharma at Arkay'],['Karuna Nidhi Illalo'],['Tōḍi'],['Ādi'],['Kriti'],['Cherthala Ranganatha Sharma'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,True
9,0d9bce97-35e0-4896-b6d1-bf2e89ac02fa,Eranapai,['Live at Vani Mahal'],['Eranapai'],['Tōḍi'],['Ādi'],['Varnam - Tana Varnam'],['Sanjay Subrahmanyan'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
13,7afd0d40-c385-4762-82e3-74e14491c615,Sri Raghuvara Sugunaalaya,['Live at Vani Mahal'],['Shri Raghuvara Sugunalaya'],['Bhairavi'],['Ādi'],['Kriti'],['Sanjay Subrahmanyan'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
15,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,Paarengum,['Live at Vani Mahal'],['Parengum Paarthaalum'],['Kalyāṇi'],['Rūpaka'],['Kriti'],['Sanjay Subrahmanyan'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
24,21f72d0f-5167-4c89-b312-84574b65613b,Janani,['Sanjay at Sastri Hall'],['Janani Ninnuvina'],['Rītigauḷa'],['Miśra chāpu'],['Kriti'],['Sanjay Subrahmanyan'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
63,8ea50416-583b-4a7f-891c-dc21b1a3c2c9,Chintayama Kanda,['Rithvik Raja at Arkay'],['chintayama kanda'],['Bhairavi'],['Rūpaka'],['Kriti'],['Rithvik Raja'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
65,4e2ee259-5448-4843-b29c-fc74906376f6,Emani Migula,['Rithvik Raja at Arkay'],['Emani Migula'],['Tōḍi'],['Ādi'],['Kriti'],['Rithvik Raja'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
83,5fa0bcfd-c71e-4d6f-940e-0cef6fbc2a32,Koti Janmani,['Akkarai Sisters at Arkay'],['Koti Janmani'],['Rītigauḷa'],['Miśra chāpu'],['Kriti'],['Akkarai Sisters'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
136,dc1d1aa8-0ee2-4d2b-a506-c62fa00779ea,Mati Matiki,['Sumitra Vasudev at Arkay'],['Mati Matiki'],['Mōhanaṁ'],['Miśra chāpu'],['Kriti'],['Sumithra Vasudev'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,True
158,32806112-2104-4df2-972e-a527be20e82a,Kamakshi,['Live at Kamarajar Hall'],['Amba Kamakshi'],['Bhairavi'],['Miśra chāpu'],['Kriti'],['Sanjay Subrahmanyan'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
169,ab8fff58-8359-4af8-bc2a-6d623d4ac48b,Eranapai,['Ashwath Narayanan at Arkay'],['Eranapai'],['Tōḍi'],['Ādi'],[],['Ashwath Narayanan'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
174,662dbd9a-6858-4899-9369-8079c6c22935,Evarura,['Ashwath Narayanan at Arkay'],['Evarura Ninu Vina'],['Mōhanaṁ'],['Miśra chāpu'],['Kriti'],['Ashwath Narayanan'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
182,34edbdf2-4505-47af-b1cd-5d09aa97d49d,Amba Kamakshi,['Vignesh Ishwar at Nada Inbam'],['Amba Kamakshi'],['Bhairavi'],['Miśra chāpu'],[],['Vignesh Ishwar'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
